Timestamp,X,Y,Z,Label,Exercise,Rep_Number,Set_Number
11:06.9,-0.096553534,-0.01468973,1.0220257812756093,rep,romanian_deadlift,13,2
11:06.9,-0.072478632,-0.027610712,1.0223181741435137,rep,romanian_deadlift,13,2
11:06.9,-0.072191801,-0.035972141,1.0102934818706273,rep,romanian_deadlift,13,2
11:06.9,-0.090353002,-0.036679779,0.9984956787945852,rep,romanian_deadlift,13,2
11:06.9,-0.115151685,-0.028532175,0.9925138441855081,rep,romanian_deadlift,13,2
11:06.9,-0.136769184,-0.0151804,0.9905765029088086,rep,romanian_deadlift,13,2
11:06.9,-0.15027886,-0.003404787,0.9857404874370759,rep,romanian_deadlift,13,2
11:06.9,-0.155524959,0.001397844,0.9678495397063203,rep,romanian_deadlift,13,2
11:06.9,-0.157377645,-0.00229376,0.9285359796731009,rep,romanian_deadlift,13,2
11:06.9,-0.163267986,-0.01174834,0.8704980033117404,rep,romanian_deadlift,13,2
11:06.9,-0.17460268,-0.02177515,0.8084787116883982,rep,romanian_deadlift,13,2
11:06.9,-0.182223082,-0.028148101,0.7546150710770385,rep,romanian_deadlift,13,2
11:06.9,-0.174498487,-0.028904168,0.7067727654942422,rep,romanian_deadlift,13,2
11:06.9,-0.147084028,-0.023769868,0.656824057,rep,romanian_deadlift,13,2
11:06.9,-0.10727452,-0.014656603,0.6076915169835887,rep,romanian_deadlift,13,2
11:06.9,-0.074202672,-0.005678142,0.5782512844300516,rep,romanian_deadlift,13,2
11:06.9,-0.069678017,-0.00074935,0.5925503902020441,rep,romanian_deadlift,13,2
11:06.9,-0.102094725,-0.001354168,0.6628503853845382,rep,romanian_deadlift,13,2
11:06.9,-0.15795029,-0.006283318,0.7762439688387202,rep,romanian_deadlift,13,2
11:06.9,-0.212078133,-0.011604264,0.9002440999246537,rep,romanian_deadlift,13,2
11:06.9,-0.24865499,-0.011271614,1.0059935335798982,rep,romanian_deadlift,13,2
11:06.9,-0.268157812,-0.000662894,1.0826644423646226,rep,romanian_deadlift,13,2
11:06.9,-0.276056981,0.018467567559804544,1.1343584775561188,rep,romanian_deadlift,13,2
11:06.9,-0.275873313,0.036929817,1.1711380633562116,rep,romanian_deadlift,13,2
11:06.9,-0.271307932,0.044323775942560865,1.2005467125320735,rep,romanian_deadlift,13,2
11:06.9,-0.265582111,0.037235177,1.2223256891809136,rep,romanian_deadlift,13,2
11:06.9,-0.260981858,0.020682891233513002,1.2311914137843234,rep,romanian_deadlift,13,2
11:06.9,-0.261280634,0.003355837,1.2257885025420565,rep,romanian_deadlift,13,2
11:06.9,-0.269528246,-0.007277489,1.2120383456028359,rep,romanian_deadlift,13,2
11:06.9,-0.28310069,-0.007518841,1.1983719925323304,rep,romanian_deadlift,13,2
11:06.9,-0.29426989,0.001715246,1.1922729764470867,rep,romanian_deadlift,13,2
11:06.9,-0.296492785,0.015196678,1.1993921455034469,rep,romanian_deadlift,13,2
11:06.9,-0.290107029,0.026545181223359558,1.2209923556178426,rep,romanian_deadlift,13,2
11:06.9,-0.282334024,0.032328944568160906,1.2548314263924634,rep,romanian_deadlift,13,2
11:06.9,-0.281595038,0.032219354,1.3001666346461844,rep,romanian_deadlift,13,2
11:06.9,-0.291047166,0.027536297656774213,1.3560213045768204,rep,romanian_deadlift,13,2
11:06.9,-0.307970004,0.02134243,1.4153252963191312,rep,romanian_deadlift,13,2
11:06.9,-0.328510247,0.017659662177182997,1.4663290636826234,rep,romanian_deadlift,13,2
11:06.9,-0.349394391,0.019146623228870896,1.4977452355607763,rep,romanian_deadlift,13,2
11:06.9,-0.365198339,0.025992430107938252,1.4994571638197585,rep,romanian_deadlift,13,2
11:06.9,-0.368577979,0.036447373,1.4622127374922438,rep,romanian_deadlift,13,2
11:06.9,-0.355584016,0.046178175,1.385102211268501,rep,romanian_deadlift,13,2
11:06.9,-0.329637197,0.047965511219274524,1.2827108678509322,rep,romanian_deadlift,13,2
11:06.9,-0.298402142,0.036761096,1.173187936181342,rep,romanian_deadlift,13,2
11:06.9,-0.266168092,0.016292975760004182,1.0594064818169415,rep,romanian_deadlift,13,2
11:06.9,-0.229737473,-0.002517142,0.9306936971216346,rep,romanian_deadlift,13,2
11:06.9,-0.18304206,-0.010340583,0.780285684,rep,romanian_deadlift,13,2
11:06.9,-0.12749936,-0.005376755,0.6207327544425295,rep,romanian_deadlift,13,2
11:06.9,-0.076005805,0.006917536,0.484955997,rep,romanian_deadlift,13,2
11:06.9,-0.044014814,0.017404314,0.4062184307912478,rep,romanian_deadlift,13,2
11:06.9,-0.03925696,0.018389023,0.39924722964589493,rep,romanian_deadlift,13,2
11:06.9,-0.060185631,0.007489049,0.4606860417547561,rep,romanian_deadlift,13,2
11:06.9,-0.09722044,-0.011249391,0.5704842563336976,rep,romanian_deadlift,14,2
11:06.9,-0.13393052,-0.028352832,0.6925096333984313,rep,romanian_deadlift,14,2
11:06.9,-0.154179039,-0.034445014,0.7944899166394962,rep,romanian_deadlift,14,2
11:06.9,-0.15082848,-0.028015251,0.8693876551176717,rep,romanian_deadlift,14,2
11:06.9,-0.126348712,-0.016938027,0.9271639675594999,rep,romanian_deadlift,14,2
11:06.9,-0.089658542,-0.01181333,0.9726119000358581,rep,romanian_deadlift,14,2
11:06.9,-0.054443585,-0.016779526,1.0009581213602814,rep,romanian_deadlift,14,2
11:06.9,-0.033688362,-0.026630481,1.0086775409599567,rep,romanian_deadlift,14,2
11:06.9,-0.03280904,-0.033465395,0.9995115957614269,rep,romanian_deadlift,14,2
11:06.9,-0.050170918,-0.034177498,0.9823398793134477,rep,romanian_deadlift,14,2
11:06.9,-0.080765238,-0.031456211,0.9665707136238744,rep,romanian_deadlift,14,2
11:06.9,-0.115941361,-0.029159547,0.9544327783423086,rep,romanian_deadlift,14,2
11:06.9,-0.144525701,-0.027077158,0.9358760244190215,rep,romanian_deadlift,14,2
11:06.9,-0.15940892,-0.02174299,0.8974138645156979,rep,romanian_deadlift,14,2
11:06.9,-0.161414596,-0.012322386,0.8375527733348883,rep,romanian_deadlift,14,2
11:06.9,-0.155531578,-0.002847836,0.7683762197502717,rep,romanian_deadlift,14,2
11:06.9,-0.146907851,0.001721992,0.7045693545185382,rep,romanian_deadlift,14,2
11:06.9,-0.139953899,-0.000331577,0.6570425385922835,rep,romanian_deadlift,14,2
11:06.9,-0.136397836,-0.007588113,0.6324207342269031,rep,romanian_deadlift,14,2
11:06.9,-0.13469729,-0.017798354,0.6318967399091051,rep,romanian_deadlift,14,2
11:06.9,-0.134064872,-0.028061858,0.6508336386633182,rep,romanian_deadlift,14,2
11:06.9,-0.137039845,-0.034096424,0.6830081805241945,rep,romanian_deadlift,14,2
11:06.9,-0.146639949,-0.032562369,0.7278854068718169,rep,romanian_deadlift,14,2
11:06.9,-0.163317418,-0.024576142,0.7923933442032379,rep,romanian_deadlift,14,2
11:06.9,-0.184519428,-0.015460553,0.8808771704744529,rep,romanian_deadlift,14,2
11:06.9,-0.205697463,-0.008329504,0.9808697633937195,rep,romanian_deadlift,14,2
11:06.9,-0.224424735,0.002228302,1.0671250568022004,rep,romanian_deadlift,14,2
11:06.9,-0.24274587,0.022337758,1.1250021327986488,rep,romanian_deadlift,14,2
11:06.9,-0.261373504,0.043880844,1.1595189406420567,rep,romanian_deadlift,14,2
11:06.9,-0.275633435,0.049023547,1.1820589613397818,rep,romanian_deadlift,14,2
11:06.9,-0.28064956,0.031799883,1.1994257867477884,rep,romanian_deadlift,14,2
11:06.9,-0.27647577,0.007817356,1.2116078789952323,rep,romanian_deadlift,14,2
11:06.9,-0.268150363,-0.000971844,1.2143678272105272,rep,romanian_deadlift,14,2
11:06.9,-0.263001865,0.011396210940520258,1.2068629028117472,rep,romanian_deadlift,14,2
11:06.9,-0.265434591,0.033331713480105996,1.196847833343605,rep,romanian_deadlift,14,2
11:06.9,-0.27394875,0.050733858,1.197562021922148,rep,romanian_deadlift,14,2
11:06.9,-0.284795248,0.054970638492547526,1.2196831679864106,rep,romanian_deadlift,14,2
11:06.9,-0.296165081,0.044910015,1.2638844998626393,rep,romanian_deadlift,14,2
11:06.9,-0.307482647,0.029377936091682454,1.3196154027282838,rep,romanian_deadlift,14,2
11:06.9,-0.317232096,0.020911361508052912,1.3738447267530551,rep,romanian_deadlift,14,2
11:06.9,-0.323415676,0.024000639,1.4204392770239809,rep,romanian_deadlift,14,2
11:06.9,-0.325157671,0.032899862,1.456961112309413,rep,romanian_deadlift,14,2
11:06.9,-0.322990775,0.039535969479484276,1.477520218120546,rep,romanian_deadlift,14,2
11:06.9,-0.319948174,0.041348246,1.4752675804909103,rep,romanian_deadlift,14,2
11:06.9,-0.322223272,0.041736029,1.4472292179372943,rep,romanian_deadlift,14,2
11:06.9,-0.33213804,0.043645616896364835,1.3935151785929736,rep,romanian_deadlift,14,2
11:06.9,-0.339770103,0.04535997,1.3150536999782703,rep,romanian_deadlift,14,2
11:06.9,-0.330650735,0.043856410522194696,1.214195817137488,rep,romanian_deadlift,14,2
11:06.9,-0.302006154,0.038756405,1.0978983227030654,rep,romanian_deadlift,14,2
11:06.9,-0.262547423,0.030890215,0.9746587821310622,rep,romanian_deadlift,14,2
11:06.9,-0.218944843,0.020720739487847775,0.8467831172682336,rep,romanian_deadlift,14,2
11:06.9,-0.171273638,0.009578428,0.715805283,rep,romanian_deadlift,14,2
11:06.9,-0.120149453,-0.000578292,0.5937667937739928,rep,romanian_deadlift,15,2
11:06.9,-0.072591426,-0.008041942,0.5009675962510001,rep,romanian_deadlift,15,2
11:06.9,-0.039266742,-0.011709458,0.45560597743755743,rep,romanian_deadlift,15,2
11:06.9,-0.028197316,-0.013432756,0.4662449980181453,rep,romanian_deadlift,15,2
11:06.9,-0.042234865,-0.017236238,0.5302957503450633,rep,romanian_deadlift,15,2
11:06.9,-0.07703146,-0.022723903,0.6338631788248679,rep,romanian_deadlift,15,2
11:06.9,-0.118475658,-0.023114666,0.7508008007174126,rep,romanian_deadlift,15,2
11:06.9,-0.14804397,-0.013050849,0.8523920331528543,rep,romanian_deadlift,15,2
11:06.9,-0.154406572,0.003634466,0.9232703159486424,rep,romanian_deadlift,15,2
11:06.9,-0.13820392,0.016445352858982513,0.9639871164179293,rep,romanian_deadlift,15,2
11:06.9,-0.106401426,0.017513073737142545,0.9821197546491119,rep,romanian_deadlift,15,2
11:06.9,-0.06671712,0.007095753,0.9854885992969665,rep,romanian_deadlift,15,2
11:06.9,-0.028472622,-0.007679009,0.9808566181752494,rep,romanian_deadlift,15,2
11:06.9,-0.003541468,-0.018480162,0.9744083300807419,rep,romanian_deadlift,15,2
11:06.9,-0.002315439,-0.021749794,0.9701675535628685,rep,romanian_deadlift,15,2
11:06.9,-0.027131838,-0.019690393,0.9672526036055973,rep,romanian_deadlift,15,2
11:06.9,-0.068486125,-0.016689278,0.9594145326481115,rep,romanian_deadlift,15,2
11:06.9,-0.110009834,-0.015718775,0.9377086121092351,rep,romanian_deadlift,15,2
11:06.9,-0.139887079,-0.016886096,0.8972842254977459,rep,romanian_deadlift,15,2
11:06.9,-0.156478685,-0.018232954,0.84489995,rep,romanian_deadlift,15,2
11:06.9,-0.162478855,-0.017449616,0.7932037030823741,rep,romanian_deadlift,15,2
11:06.9,-0.156482673,-0.012678825,0.7453307590774495,rep,romanian_deadlift,15,2
11:06.9,-0.135432938,-0.00292826,0.69670063,rep,romanian_deadlift,15,2
11:06.9,-0.106638468,0.01051776,0.6526847650252027,rep,romanian_deadlift,15,2
11:06.9,-0.089350945,0.023357622,0.6307677551508541,rep,romanian_deadlift,15,2
11:07.0,-0.098743508,0.031047225448659437,0.6440052568116357,rep,romanian_deadlift,15,2
11:07.0,-0.132704028,0.033441574,0.6930489135025899,rep,romanian_deadlift,15,2
11:07.0,-0.176936027,0.034298559037031676,0.7728292835909988,rep,romanian_deadlift,15,2
11:07.0,-0.217023804,0.033566205,0.874462322,rep,romanian_deadlift,15,2
11:07.0,-0.241137935,0.024448702966120627,0.9797020742661611,rep,romanian_deadlift,15,2
11:07.0,-0.240145132,0.005433969,1.0644763040882568,rep,romanian_deadlift,15,2
11:07.0,-0.217850127,-0.008605511,1.1139724392440677,rep,romanian_deadlift,15,2
11:07.0,-0.196487414,-0.001466464,1.1334625078066494,rep,romanian_deadlift,15,2
11:07.0,-0.199513404,0.020133522151802332,1.142058593686391,rep,romanian_deadlift,15,2
11:07.0,-0.230258529,0.035350085,1.1566187641210086,rep,romanian_deadlift,15,2
11:07.0,-0.272253663,0.036927494293824546,1.1825579744742751,rep,romanian_deadlift,15,2
11:07.0,-0.30386115,0.032977133,1.2137191511451366,rep,romanian_deadlift,15,2
11:07.0,-0.311200506,0.031903877,1.237666872476851,rep,romanian_deadlift,15,2
11:07.0,-0.296469935,0.037122574,1.2468165903928956,rep,romanian_deadlift,15,2
11:07.0,-0.273615432,0.045818858,1.2461355866578103,rep,romanian_deadlift,15,2
11:07.0,-0.253809897,0.049259964,1.247647278019903,rep,romanian_deadlift,15,2
11:07.0,-0.242000652,0.041128061,1.2606249139092962,rep,romanian_deadlift,15,2
11:07.0,-0.243339257,0.024604957,1.289403935071038,rep,romanian_deadlift,15,2
11:07.0,-0.260946102,0.008977644,1.334039979464717,rep,romanian_deadlift,15,2
11:07.0,-0.288259732,0.002004346,1.3877245877086413,rep,romanian_deadlift,15,2
11:07.0,-0.31257107,0.006111647,1.4372018081310791,rep,romanian_deadlift,15,2
11:07.0,-0.327525033,0.018820371,1.4694652047364654,rep,romanian_deadlift,15,2
11:07.0,-0.336221189,0.035143729612631555,1.4776308446144073,rep,romanian_deadlift,15,2
11:07.0,-0.342237398,0.049306142526786646,1.4603952538828495,rep,romanian_deadlift,15,2
11:07.0,-0.343225286,0.055610972,1.4174884560624648,rep,romanian_deadlift,15,2
11:07.0,-0.334129787,0.051492689,1.3490282436416647,rep,romanian_deadlift,15,2
11:07.0,-0.313710802,0.039959328970320396,1.2598309333248012,rep,romanian_deadlift,15,2
11:07.0,-0.284957505,0.026690737,1.1561154738555783,rep,romanian_deadlift,15,2
11:07.0,-0.250639936,0.016311849877230097,1.0369565327100536,rep,romanian_deadlift,15,2
11:07.0,-0.212697395,0.011847828764917124,0.8991961864322661,rep,romanian_deadlift,15,2
11:07.0,-0.173851441,0.013055868354302731,0.7498747004326582,rep,romanian_deadlift,15,2
11:07.0,-0.136649454,0.014989155,0.6088217158462841,rep,romanian_deadlift,15,2
11:07.0,-0.102844905,0.012545133937213385,0.4996444970527853,rep,romanian_deadlift,15,2
11:07.0,-0.075555906,0.005164928,0.4383988816541899,rep,romanian_deadlift,15,2
11:07.0,-0.060660991,-0.005046582,0.4317287496658877,rep,romanian_deadlift,15,2
11:07.0,-0.062063641,-0.015735463,0.47733821855885755,rep,romanian_deadlift,15,2
11:07.0,-0.07641846,-0.022902605,0.5603600423818309,rep,romanian_deadlift,16,2
11:07.0,-0.096074532,-0.021383281,0.6610417279355125,rep,romanian_deadlift,16,2
11:07.0,-0.113335834,-0.009689254,0.7667021621547008,rep,romanian_deadlift,16,2
11:07.0,-0.120938949,0.007036081,0.8670164266761692,rep,romanian_deadlift,16,2
11:07.0,-0.115409816,0.021146639908561846,0.9473712445747463,rep,romanian_deadlift,16,2
11:07.0,-0.100359424,0.028660814,0.995346352,rep,romanian_deadlift,16,2
11:07.0,-0.082451641,0.029588086,1.007913097,rep,romanian_deadlift,16,2
11:07.0,-0.066881178,0.025643451610197807,0.9936973027789933,rep,romanian_deadlift,16,2
11:07.0,-0.05899523,0.020169873,0.971058551,rep,romanian_deadlift,16,2
11:07.0,-0.064176933,0.016091921510116527,0.9577469062645553,rep,romanian_deadlift,16,2
11:07.0,-0.081918238,0.012560534432596707,0.9576649667292358,rep,romanian_deadlift,16,2
11:07.0,-0.104911386,0.007088402,0.9576707449726525,rep,romanian_deadlift,16,2
11:07.0,-0.12609841,0.000517926,0.9386673863755562,rep,romanian_deadlift,16,2
11:07.0,-0.142603572,-0.002994759,0.8917951493316945,rep,romanian_deadlift,16,2
11:07.0,-0.153294226,-0.00076603,0.8249319131483167,rep,romanian_deadlift,16,2
11:07.0,-0.155777731,0.004818569,0.7552182616286444,rep,romanian_deadlift,16,2
11:07.0,-0.147021033,0.008373206,0.6970253890959729,rep,romanian_deadlift,16,2
11:07.0,-0.128521754,0.007762503,0.6571380731777889,rep,romanian_deadlift,16,2
11:07.0,-0.110338546,0.007038644,0.639900859,rep,romanian_deadlift,16,2
11:07.0,-0.105634541,0.011238530397561711,0.6501914816523746,rep,romanian_deadlift,16,2
11:07.0,-0.120497965,0.019517095944588246,0.6883799522703472,rep,romanian_deadlift,16,2
11:07.0,-0.151254441,0.027016206225244564,0.7484899241878482,rep,romanian_deadlift,16,2
11:07.0,-0.187508023,0.031299807702801274,0.8218953876111809,rep,romanian_deadlift,16,2
11:07.0,-0.216514492,0.03264448,0.8998774515001238,rep,romanian_deadlift,16,2
11:07.0,-0.23209933,0.033222122,0.9752569117027313,rep,romanian_deadlift,16,2
11:07.0,-0.239250487,0.037960387259614946,1.0430310888019714,rep,romanian_deadlift,16,2
11:07.0,-0.244613868,0.047598986941868725,1.0987790872124563,rep,romanian_deadlift,16,2
11:07.0,-0.247110236,0.053761944,1.1380611603031126,rep,romanian_deadlift,16,2
11:07.0,-0.242823398,0.049598528610398845,1.1588666273113455,rep,romanian_deadlift,16,2
11:07.0,-0.234617915,0.039282821,1.164961655403076,rep,romanian_deadlift,16,2
11:07.0,-0.232246912,0.03149742,1.1659276750347694,rep,romanian_deadlift,16,2
11:07.0,-0.241840802,0.02972563,1.170608897176908,rep,romanian_deadlift,16,2
11:07.0,-0.258246374,0.032492494,1.1805207461775395,rep,romanian_deadlift,16,2
11:07.0,-0.271569734,0.037475448250814676,1.1939875431503137,rep,romanian_deadlift,16,2
11:07.0,-0.27649453,0.041640964684737033,1.2136909155336282,rep,romanian_deadlift,16,2
11:07.0,-0.272363412,0.041852441325403666,1.2424674680466736,rep,romanian_deadlift,16,2
11:07.0,-0.262147598,0.038586749412959115,1.2750984058401733,rep,romanian_deadlift,16,2
11:07.0,-0.253522453,0.036173252,1.303222203607409,rep,romanian_deadlift,16,2
11:07.0,-0.254985665,0.037631504,1.3267260531365923,rep,romanian_deadlift,16,2
11:07.0,-0.269512251,0.041262428,1.353700523,rep,romanian_deadlift,16,2
11:07.0,-0.29309737,0.043149846,1.3907910497270621,rep,romanian_deadlift,16,2
11:07.0,-0.318830388,0.041877049,1.4369021356133493,rep,romanian_deadlift,16,2
11:07.0,-0.341354674,0.039672498,1.480873989644171,rep,romanian_deadlift,16,2
11:07.0,-0.357881807,0.039747449,1.5017017279231533,rep,romanian_deadlift,16,2
11:07.0,-0.366841797,0.043971251676328336,1.4789897241233323,rep,romanian_deadlift,16,2
11:07.0,-0.365925506,0.050374755,1.4072964638256567,rep,romanian_deadlift,16,2
11:07.0,-0.351690368,0.052664232,1.2972630816998652,rep,romanian_deadlift,16,2
11:07.0,-0.322433389,0.047021853,1.1662787126898053,rep,romanian_deadlift,16,2
11:07.0,-0.280230066,0.036879955,1.0271908234759728,rep,romanian_deadlift,16,2
11:07.0,-0.229536498,0.026977005646018206,0.8827123620225154,rep,romanian_deadlift,16,2
11:07.0,-0.176893852,0.017577595829509404,0.7371659995139971,rep,romanian_deadlift,16,2
11:07.0,-0.130813481,0.007618083,0.6077097020034399,rep,romanian_deadlift,16,2
11:07.0,-0.097715,-0.000780396,0.514118608,rep,romanian_deadlift,16,2
11:07.0,-0.078461227,-0.004923378,0.4664953375794709,rep,romanian_deadlift,16,2
11:07.0,-0.069611143,-0.006986094,0.4660792011254976,rep,romanian_deadlift,17,2
11:07.0,-0.066639418,-0.012513699,0.5083698484540387,rep,romanian_deadlift,17,2
11:07.0,-0.066657699,-0.022884015,0.5818244476050428,rep,romanian_deadlift,17,2
11:07.0,-0.070482379,-0.03184991,0.6670825095668088,rep,romanian_deadlift,17,2
11:07.0,-0.081524098,-0.030679575,0.745507082,rep,romanian_deadlift,17,2
11:07.0,-0.099714563,-0.016463925,0.8114771293427514,rep,romanian_deadlift,17,2
11:07.0,-0.116911331,0.004179948,0.8690034395837529,rep,romanian_deadlift,17,2
11:07.0,-0.120817155,0.019414769398430443,0.917568639,rep,romanian_deadlift,17,2
11:07.0,-0.104673344,0.021801688803135117,0.9514338641532603,rep,romanian_deadlift,17,2
11:07.0,-0.073705945,0.014466924151576275,0.9695884642144401,rep,romanian_deadlift,17,2
11:07.1,-0.041819104,0.006586476,0.9771144673343964,rep,romanian_deadlift,17,2
11:07.1,-0.022564506,0.004213135,0.978778093,rep,romanian_deadlift,17,2
11:07.1,-0.025054263,0.007510035,0.9752718632935128,rep,romanian_deadlift,17,2
11:07.1,-0.053587732,0.013733582919984489,0.9642223059346295,rep,romanian_deadlift,17,2
11:07.1,-0.102159361,0.019326264311234416,0.9421570442878866,rep,romanian_deadlift,17,2
11:07.1,-0.152742801,0.020861257531446853,0.904518686,rep,romanian_deadlift,17,2
11:07.1,-0.187172702,0.017322058582225096,0.848838503,rep,romanian_deadlift,17,2
11:07.1,-0.19830917,0.011419995101609494,0.7820040717476817,rep,romanian_deadlift,17,2
11:07.1,-0.189355253,0.0067784,0.7190797946482296,rep,romanian_deadlift,17,2
11:07.1,-0.168373986,0.004563035,0.6731505955678512,rep,romanian_deadlift,17,2
11:07.1,-0.143515484,0.004207624,0.6499640283519919,rep,romanian_deadlift,17,2
11:07.1,-0.120546726,0.005332308,0.6500395044469771,rep,romanian_deadlift,17,2
11:07.1,-0.104955843,0.007524956,0.673134263,rep,romanian_deadlift,17,2
11:07.1,-0.104076716,0.010066522563243538,0.7193024415121532,rep,romanian_deadlift,17,2
11:07.1,-0.121814813,0.012522861911515214,0.7842572168212311,rep,romanian_deadlift,17,2
11:07.1,-0.152576802,0.014992974344782794,0.858648112,rep,romanian_deadlift,17,2
11:07.1,-0.185987767,0.018555340543241927,0.9348320128589388,rep,romanian_deadlift,17,2
11:07.1,-0.214644593,0.025645058,1.0089070133269928,rep,romanian_deadlift,17,2
11:07.1,-0.233151364,0.037642077,1.0744975915262351,rep,romanian_deadlift,17,2
11:07.1,-0.237323938,0.050720371,1.1212868577771338,rep,romanian_deadlift,17,2
11:07.1,-0.231213918,0.056977438441831334,1.1443598667260146,rep,romanian_deadlift,17,2
11:07.1,-0.229269846,0.051623749945359634,1.1515511912812861,rep,romanian_deadlift,17,2
11:07.1,-0.243136498,0.036663206,1.1567382761317364,rep,romanian_deadlift,17,2
11:07.1,-0.265395368,0.018036570236497157,1.1658070860214862,rep,romanian_deadlift,17,2
11:07.1,-0.274934742,0.002947479,1.172349957470956,rep,romanian_deadlift,17,2
11:07.1,-0.262108959,-0.002110611,1.169869161,rep,romanian_deadlift,17,2
11:07.1,-0.239759219,0.004549363,1.1651981279761021,rep,romanian_deadlift,17,2
11:07.1,-0.228076457,0.017966242,1.1745635903597087,rep,romanian_deadlift,17,2
11:07.1,-0.235915784,0.030159536,1.206958104329961,rep,romanian_deadlift,17,2
11:07.1,-0.25711398,0.035817744,1.2559130981188202,rep,romanian_deadlift,17,2
11:07.1,-0.280729992,0.035080762,1.3093260977418746,rep,romanian_deadlift,17,2
11:07.1,-0.30111909,0.031422675,1.3623916293841003,rep,romanian_deadlift,17,2
11:07.1,-0.317633072,0.028265459,1.4157764287936119,rep,romanian_deadlift,17,2
11:07.1,-0.329417084,0.027813938,1.4653448922520784,rep,romanian_deadlift,17,2
11:07.1,-0.33430564,0.030510083377006683,1.5015813256941912,rep,romanian_deadlift,17,2
11:07.1,-0.331237265,0.034598518,1.5162579845855648,rep,romanian_deadlift,17,2
11:07.1,-0.32226363,0.037929885840472535,1.5010743015226915,rep,romanian_deadlift,17,2
11:07.1,-0.313338023,0.040436159,1.4456290671854874,rep,romanian_deadlift,17,2
11:07.1,-0.31027689,0.043181013,1.349765833820262,rep,romanian_deadlift,17,2
11:07.1,-0.309399209,0.044440466032582754,1.2312517885726872,rep,romanian_deadlift,17,2
11:07.1,-0.296786577,0.039698840621818575,1.1063275883860715,rep,romanian_deadlift,17,2
11:07.1,-0.262998505,0.028435307,0.9736043043313715,rep,romanian_deadlift,17,2
11:07.1,-0.213751218,0.017392934376923144,0.8303257217738379,rep,romanian_deadlift,17,2
11:07.1,-0.161764823,0.012919755774474732,0.6876824765192007,rep,romanian_deadlift,17,2
11:07.1,-0.114728223,0.013668031200105334,0.5628547217406265,rep,romanian_deadlift,17,2
11:07.1,-0.075765477,0.014307556395173782,0.47039255289526977,rep,romanian_deadlift,17,2
11:07.1,-0.049927606,0.012037663,0.42292303201294273,rep,romanian_deadlift,17,2
11:07.1,-0.044617521,0.006582156,0.4327943178740238,rep,romanian_deadlift,18,2
11:07.1,-0.062806231,-0.002323303,0.5042185342673666,rep,romanian_deadlift,18,2
11:07.1,-0.097000485,-0.0140281,0.619254361,rep,romanian_deadlift,18,2
11:07.1,-0.132121345,-0.023984353,0.7425572388889957,rep,romanian_deadlift,18,2
11:07.1,-0.15429519,-0.024686024,0.8456803913416775,rep,romanian_deadlift,18,2
11:07.1,-0.155770549,-0.011532482,0.9187237130599506,rep,romanian_deadlift,18,2
11:07.1,-0.135413776,0.012441502915094573,0.9618269100258494,rep,romanian_deadlift,18,2
11:07.1,-0.100246645,0.036780593,0.9788025806198968,rep,romanian_deadlift,18,2
11:07.1,-0.0640732,0.049202976943090414,0.9783074635589512,rep,romanian_deadlift,18,2
11:07.1,-0.039695002,0.043648975,0.9711664482533848,rep,romanian_deadlift,18,2
11:07.1,-0.034019668,0.024954829023010168,0.9639769086799472,rep,romanian_deadlift,18,2
11:07.1,-0.048872275,0.006243784,0.9567064113344023,rep,romanian_deadlift,18,2
11:07.1,-0.07958733,-0.001620427,0.9459022949374503,rep,romanian_deadlift,18,2
11:07.1,-0.11436388,0.001035036,0.9297120765106941,rep,romanian_deadlift,18,2
11:07.1,-0.14103899,0.006453445,0.9097682995440617,rep,romanian_deadlift,18,2
11:07.1,-0.154491964,0.009007332,0.8877360213431493,rep,romanian_deadlift,18,2
11:07.1,-0.156298038,0.008574415,0.860058487,rep,romanian_deadlift,18,2
11:07.1,-0.149028931,0.007839681,0.817869386,rep,romanian_deadlift,18,2
11:07.1,-0.133856147,0.00850674,0.7573285030410234,rep,romanian_deadlift,18,2
11:07.1,-0.114546837,0.009353333,0.6930940352542967,rep,romanian_deadlift,18,2
11:07.1,-0.099828743,0.007758941,0.6532458007676591,rep,romanian_deadlift,18,2
11:07.1,-0.097771004,0.003374248,0.6557521497457828,rep,romanian_deadlift,18,2
11:07.1,-0.108718011,0.000142904,0.696511632,rep,romanian_deadlift,18,2
11:07.1,-0.12623109,0.004463202,0.7588638704328692,rep,romanian_deadlift,18,2
11:07.1,-0.144774731,0.019696754767802683,0.8269815989244423,rep,romanian_deadlift,18,2
11:07.1,-0.165218211,0.041550148,0.8932721659224516,rep,romanian_deadlift,18,2
11:07.1,-0.193128826,0.060339537669808305,0.9602452101435921,rep,romanian_deadlift,18,2
11:07.1,-0.231530124,0.068088884,1.0336134455926391,rep,romanian_deadlift,18,2
11:07.1,-0.273716706,0.063081461,1.109242063649845,rep,romanian_deadlift,18,2
11:07.1,-0.30349543,0.049045330437493095,1.1699666849543524,rep,romanian_deadlift,18,2
11:07.1,-0.305066277,0.032245214,1.1990107458260624,rep,romanian_deadlift,18,2
11:07.1,-0.2764412,0.019615286098512694,1.1969871748581546,rep,romanian_deadlift,18,2
11:07.1,-0.234206775,0.015145859611606506,1.184000557759629,rep,romanian_deadlift,18,2
11:07.1,-0.20091948,0.015919905255341277,1.1797777982527347,rep,romanian_deadlift,18,2
11:07.1,-0.189350948,0.016777816357774204,1.1854031762020847,rep,romanian_deadlift,18,2
